County,State,County_1,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,Z-Score,YPLL Rate (AIAN),YPLL Rate (AIAN) 95% CI - Low,YPLL Rate (AIAN) 95% CI - High,YPLL Rate (Asian),YPLL Rate (Asian) 95% CI - Low,YPLL Rate (Asian) 95% CI - High,YPLL Rate (Black),YPLL Rate (Black) 95% CI - Low,YPLL Rate (Black) 95% CI - High,YPLL Rate (Hispanic),YPLL Rate (Hispanic) 95% CI - Low,YPLL Rate (Hispanic) 95% CI - High,YPLL Rate (White),YPLL Rate (White) 95% CI - Low,YPLL Rate (White) 95% CI - High,% Fair or Poor Health,95% CI - Low.1,95% CI - High.1,Z-Score.1,Average Number of Physically Unhealthy Days,95% CI - Low.2,95% CI - High.2,Z-Score.2,Average Number of Mentally Unhealthy Days,95% CI - Low.3,95% CI - High.3,Z-Score.3,% Low birthweight,95% CI - Low.4,95% CI - High.4,Z-Score.4,% LBW (AIAN),% LBW (AIAN) 95% CI - Low,% LBW (AIAN) 95% CI - High,% LBW (Asian),% LBW (Asian) 95% CI - Low,% LBW (Asian) 95% CI - High,% LBW (Black),% LBW (Black) 95% CI - Low,% LBW (Black) 95% CI - High,% LBW (Hispanic),% LBW (Hispanic) 95% CI - Low,% LBW (Hispanic) 95% CI - High,% LBW (White),% LBW (White) 95% CI - Low,% LBW (White) 95% CI - High,% Smokers,95% CI - Low.5,95% CI - High.5,Z-Score.5,% Adults with Obesity,95% CI - Low.6,95% CI - High.6,Z-Score.6,Food Environment Index,Z-Score.7,% Physically Inactive,95% CI - Low.7,95% CI - High.7,Z-Score.8,% With Access to Exercise Opportunities,Z-Score.9,% Excessive Drinking,95% CI - Low.8,95% CI - High.8,Z-Score.10,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Driving Deaths with Alcohol Involvement,95% CI - Low.9,95% CI - High.9,Z-Score.11,# Chlamydia Cases,Chlamydia Rate,Z-Score.12,Teen Birth Rate,95% CI - Low.10,95% CI - High.10,Z-Score.13,Teen Birth Rate (AIAN),Teen Birth Rate (AIAN) 95% CI - Low,Teen Birth Rate (AIAN) 95% CI - High,Teen Birth Rate (Asian),Teen Birth Rate (Asian) 95% CI - Low,Teen Birth Rate (Asian) 95% CI - High,Teen Birth Rate (Black),Teen Birth Rate (Black) 95% CI - Low,Teen Birth Rate (Black) 95% CI - High,Teen Birth Rate (Hispanic),Teen Birth Rate (Hispanic) 95% CI - Low,Teen Birth Rate (Hispanic) 95% CI - High,Teen Birth Rate (White),Teen Birth Rate (White) 95% CI - Low,Teen Birth Rate (White) 95% CI - High,# Uninsured,% Uninsured,95% CI - Low.11,95% CI - High.11,Z-Score.14,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,Z-Score.15,# Dentists,Dentist Rate,Dentist Ratio,Z-Score.16,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,Z-Score.17,Preventable Hospitalization Rate,Z-Score.18,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% With Annual Mammogram,Z-Score.19,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,Z-Score.20,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),# Completed High School,Population,% Completed High School,95% CI - Low.12,95% CI - High.12,Z-Score.21,# Some College,Population.1,% Some College,95% CI - Low.13,95% CI - High.13,Z-Score.22,# Unemployed,Labor Force,% Unemployed,Z-Score.23,% Children in Poverty,95% CI - Low.14,95% CI - High.14,Z-Score.24,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,Z-Score.25,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low.15,95% CI - High.15,Z-Score.26,# Associations,Social Association Rate,Z-Score.27,Annual Average Violent Crimes,Violent Crime Rate,Z-Score.28,# Injury Deaths,Injury Death Rate,95% CI - Low.16,95% CI - High.16,Z-Score.29,Injury Death Rate (AIAN),Injury Death Rate (AIAN) 95% CI - Low,Injury Death Rate (AIAN) 95% CI - High,Injury Death Rate (Asian),Injury Death Rate (Asian) 95% CI - Low,Injury Death Rate (Asian) 95% CI - High,Injury Death Rate (Black),Injury Death Rate (Black) 95% CI - Low,Injury Death Rate (Black) 95% CI - High,Injury Death Rate (Hispanic),Injury Death Rate (Hispanic) 95% CI - Low,Injury Death Rate (Hispanic) 95% CI - High,Injury Death Rate (White),Injury Death Rate (White) 95% CI - Low,Injury Death Rate (White) 95% CI - High,Average Daily PM2.5,Z-Score.30,Presence of Water Violation,Z-Score.31,% Severe Housing Problems,95% CI - Low.17,95% CI - High.17,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,Z-Score.32,% Drive Alone to Work,95% CI - Low.18,95% CI - High.18,Z-Score.33,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low.19,95% CI - High.19,Z-Score.34,Year,YPLL Rate (white),YPLL Rate (white) 95% CI - Low,YPLL Rate (white) 95% CI - High,% LBW (white),% LBW (white) 95% CI - Low,% LBW (white) 95% CI - High,Teen Birth Rate (white),Teen Birth Rate (white) 95% CI - Low,Teen Birth Rate (white) 95% CI - High,Preventable Hosp. Rate (white),% Screened (white),% Vaccinated (white),% Children in Poverty (white),Injury Death Rate (white),Injury Death Rate (white) 95% CI - Low,Injury Death Rate (white) 95% CI - High,% Drive Alone (white),% Drive Alone (white) 95% CI - Low,% Drive Alone (white) 95% CI - High,% Low Birthweight,% Adults Reporting Currently Smoking,% with Annual Mammogram
41000,Oregon,,47319.0,5918.7098563,5834.7925562,6002.6271565,,9509.0184965,8607.1436516,10410.893341,3465.1423014,3188.3083012,3741.9763017,8532.8273968,7924.7480208,9140.9067728,3987.601055,3800.8344541,4174.3676558,6178.0167162,6078.0563931,6277.9770393,18.190158074,16.904587767,19.550492096,,4.6515192148,4.3516509653,4.9513874644,,4.7906327677,4.4906942256,5.0905713098,,6.519062806,6.4320874943,6.6060381176,,7.3508689526,6.5670003701,8.1347375351,7.966446365,7.5880392397,8.3448534903,9.6597268861,9.0471561853,10.272297587,6.7170186165,6.5139793492,6.9200578839,6.1645418658,6.0631909742,6.2658927574,15.744216203,14.548834732,17.018253674,,29.3,,,,7.8,,17.3,,,,87.861367335,,19.487629549,18.220331359,20.820632087,,749,2378,31.49705635,30.494937031,32.50265959,,19224.0,464.0,,16.822650216,16.545267494,17.100032938,,23.995374386,21.414216563,26.576532208,5.4697302384,4.8279004381,6.1115600387,22.92580443,21.124092052,24.727516809,30.095096249,29.26847301,30.921719488,13.31105609,13.013813903,13.608298277,285855,8.4375600485,8.08011324,8.795006857,,3947,94.18445,1062:1,,3489,82.72209000000001,1209:1,,23240.0,551.00638,181:1,,2799.0,,4155.0,1958.0,5070.0,2738.0,2775.0,42.0,,36.0,35.0,37.0,34.0,42.0,44,,41.0,45.0,34.0,35.0,45.0,2629700,2898950,90.712154401,90.527045683,90.897263118,,791604,1131777,69.943460593,69.328212932,70.558708255,,78772,2104073,3.7437864561,,13.6,12.646808511,14.553191489,,27.012117924,14.613808013,33.197717426,26.353399625,12.572396631,121648,26689,4.5579826895,,180834,864572,20.916013935,20.284057358,21.547970513,,4280,10.21305921,,10027.0,248.69464455,,15566.0,75.293847226,74.111004382,76.47669007,,87.844553638,76.97694348,98.712163795,29.096927471,25.94316249,32.250692452,66.28620737,59.219438417,73.352976323,32.534930584,30.382849164,34.687012003,85.453274187,84.023367414,86.88318096,6.35,,,,19.065556142,18.79746145,19.333650835,15.750008854,15.50001822,15.999999487,3.1454604455,3.0194765835,3.2714443076,1.5423477536,1.4553426159,1.6293528913,,71.720415981,71.464467041,71.97636492,,69.794779837,66.717604191,72.871955482,66.864041612,65.94291461,67.785168614,63.417034633,60.758559602,66.075509665,67.740195177,66.962983299,68.517407056,73.584551352,73.303982243,73.865120461,1940955,30.0,29.623217981,30.376782019,,2021,,,,,,,,,,,,,,,,,,,,,,
41001,Oregon,Baker,244.0,8540.976815,6611.1561443,10470.797486,0.9685357383,,,,,,,,,,,,,,,,19.159244815,16.651893744,21.853552245,-0.115721937,4.9488198974,4.5032048793,5.4199250187,0.3435250334,5.2407144458,4.7826552686,5.6746355617,0.5884990692,7.0409982175,5.5439958546,8.5380005803,0.5388835371,,,,,,,,,,,,,,,,21.068303169,17.735868215,24.236257525,0.7161995172,29.9,22.7,38.2,-0.478622312,6.2,1.4507938006,25.1,18.3,33.0,0.9607473351,73.174662204,0.5453487825,20.963996471,19.744026062,22.179825916,0.2698644577,11,28,39.285714286,29.513169841,48.636299691,0.9192515739,33.0,205.6,-1.267109163,26.44320298,20.652360914,33.354502461,0.6270194779,,,,,,,,,,,,,,,,931,8.266003729,6.9553654312,9.5766420269,-0.547254442,13,81.21954,1231:1,-0.059229407,8,49.61548,2016:1,0.7793427073,108.0,669.80898,149:1,-0.935251813,906.0,-2.462118226,,,,,,37.0,0.8403629624,,,,37.0,38.0,38,0.1911101837,,,,46.0,38.0,10894,11974,90.980457658,89.084572503,92.876342814,-0.441133281,2203,3559,61.899409947,53.676454168,70.122365726,-0.100511951,331,7120,4.6488764045,0.2498651043,22.0,13.182978723,30.817021277,1.1239839406,,,,19.76744186,16.365731848,95697,21252,4.5029644269,0.3918669314,492,3117,15.784408085,10.277126163,21.291690006,-1.405156398,31,19.367737099,-1.904565011,42.5,264.39391583,0.6631093231,109.0,135.82893032,110.32922844,161.32863219,1.593826244,,,,,,,,,,,,,,,,6.3,-0.263445363,Yes,0.7751389141,14.712153518,11.855555697,17.568751339,11.541218638,8.8688192445,14.213618031,2.7718550107,1.5503294149,3.9933806064,1.7057569296,0.4626143243,2.948899535,-1.335813598,70.833333333,65.941401063,75.725265603,-0.845454846,,,,,,,,,,,,,,,,6000,14.4,10.626532311,18.173467689,-0.927058418,2021,,,,,,,,,,,,,,,,,,,,,,
41003,Oregon,Benton,617.0,3922.85466,3426.0334505,4419.6758694,-1.944373687,,,,,,,,,,,,,,,,16.050166135,14.025005918,18.311198791,-1.324726074,4.0624984091,3.6887235368,4.484889353,-1.846911759,4.8118082757,4.4341090049,5.2475862485,-0.922868761,5.3466151657,4.717941603,5.9752887284,-1.570797335,,,,4.7727272727,2.7807071763,6.7647473692,,,,6.4236111111,4.4213643913,8.4258578309,5.1838138059,4.4771405251,5.8904870866,14.684941158,12.133899385,17.427696802,-2.032560875,21.6,17.9,25.5,-2.179720755,8.1,-0.835091066,13.9,11.0,17.2,-1.884140575,90.255787051,-0.965261811,18.343266105,17.489186239,19.191747912,-1.588109125,10,40,25.0,16.780831069,33.763196017,-0.35160323,462.0,508.0,0.9271389922,4.219858156,3.4616639807,4.9780523314,-2.1744364,,,,,,,,,,10.980689133,7.3539398476,15.770101264,3.8312449292,3.0602623729,4.7373936861,4559,6.2922681978,5.2199277722,7.3646086233,-1.822366446,105,114.00528,877:1,-0.943176514,67,72.00198,1389:1,-0.207904336,923.0,991.90784,101:1,-2.460138456,1645.0,-1.409235413,,,,2187.0,1572.0,48.0,-1.965849073,,61.0,,32.0,49.0,55,-1.746814135,40.0,60.0,,50.0,55.0,53096,55359,95.912137141,95.133262753,96.69101153,-1.641809647,18052,21199,85.15496014,80.661311827,89.648608453,-2.74942851,1415,48151,2.938672094,-1.611360343,11.4,7.8255319149,14.974468085,-1.267301846,5.504587156,30.660377358,23.076923077,32.070576025,9.3345829428,126892,22149,5.7290171114,3.1754209393,2566,14815,17.320283496,14.052367426,20.588199567,-1.041278109,116,12.594868677,-0.27860656,112.5,128.03222998,-0.714478866,247.0,54.517924699,47.718895439,61.316953959,-1.441517291,,,,,,,,,,,,,,,,7.0,0.441048979,Yes,0.7751389141,21.912293314,19.926813539,23.89777309,19.063742087,17.180916341,20.946567834,2.2861250899,1.5757264567,2.996523723,1.7972681524,1.3157169287,2.2788193761,1.8433927394,66.520403686,65.093703079,67.947104292,-1.765255654,,,,57.442596991,50.066899631,64.818294352,,,,64.253272776,55.799839087,72.706706464,69.421684199,67.593088787,71.250279612,43301,19.0,16.835552087,21.164447913,-0.504833792,2021,,,,,,,,,,,,,,,,,,,,,,
41005,Oregon,Clackamas,3980.0,5052.8046489,4797.0849687,5308.5243291,-1.231650666,,,,2853.2670893,2078.0334131,3628.5007655,4971.8065377,3217.4910473,7339.3672275,3830.3624965,3121.2116701,4539.5133229,5309.2300375,5015.3174135,5603.1426615,14.658138814,12.595160535,16.99334661,-1.866033311,4.005905874,3.5946810958,4.4544977648,-1.986773393,4.6306513907,4.2209499289,5.0635381053,-1.561224438,6.0938669328,5.8139701146,6.3737637509,-0.64039216,9.6153846154,4.9891850904,14.24158414,7.9975947084,6.6938599825,9.3013294343,9.6692111959,6.7472582319,12.59116416,6.3373995835,5.513715894,7.161083273,5.8232841709,5.5159638696,6.1306044722,16.887832922,13.90968346,19.778626805,-1.083966448,27.7,25.2,30.2,-0.929515875,8.8,-1.677259174,15.8,14.1,17.7,-1.401525661,91.255930977,-1.053711958,21.775676237,20.977717747,22.588305636,0.8453069306,68,173,39.306358382,35.635360283,42.934061589,0.9210880693,1397.0,338.5,-0.302771928,9.811135639,9.1476436123,10.474627666,-1.469604733,,,,,,,16.0,10.45173121,23.443707128,22.751701899,19.953667162,25.549736636,8.0069313734,7.3290717239,8.684791023,22782,6.6237527039,5.9088590869,7.3386463209,-1.608214212,379,91.08935,1098:1,-0.325332488,351,83.93374,1191:1,-0.734096519,1378.0,329.51766000000003,303:1,0.6757619615,2460.0,-0.248072365,2247.0,1001.0,2178.0,2892.0,2468.0,44.0,-0.945408333,29.0,38.0,34.0,33.0,44.0,48,-0.948845298,46.0,49.0,41.0,36.0,48.0,270981,290221,93.370569325,92.962933357,93.778205293,-1.023034558,76452,103920,73.56812933,71.583515998,75.552742662,-1.429633977,7425,219468,3.3831811471,-1.127598516,7.2,4.6978723404,9.7021276596,-2.21479244,7.9861111111,10.0454316,16.449704142,16.469436056,7.9171285382,150908,36160,4.173340708,-0.356490326,14357,88793,16.169067381,14.664337698,17.673797065,-1.314023246,372,8.940695788,0.5986485288,621.0,160.08826767,-0.390634095,1281.0,62.289965869,58.878825435,65.701106304,-1.151386641,,,,22.428363806,14.514454495,33.108689374,56.221230542,32.135290958,91.299756132,28.511689793,21.228825787,37.48760657,68.444957297,64.5363244,72.353590195,8.2,1.6487535657,Yes,0.7751389141,16.112989208,15.378475649,16.847502767,13.254984123,12.477601547,14.032366698,2.5029254973,2.1647747646,2.8410762301,1.2157066701,0.9995768197,1.4318365206,-0.717277593,76.046572931,75.030152411,77.06299345,0.2663513705,59.957476967,49.802075011,70.112878922,75.006425084,70.583667144,79.429183023,77.365896206,67.337869816,87.393922596,68.615560048,64.921566139,72.309553956,75.492973262,74.104560277,76.881386248,201061,46.8,45.307068109,48.292931891,2.0468715563,2021,,,,,,,,,,,,,,,,,,,,,,
41007,Oregon,Clatsop,562.0,6879.6510747,5961.4816284,7797.8205209,-0.07935586,,,,,,,,,,,,,,,,17.669612685,15.455966179,20.070719813,-0.694984025,4.4290238832,4.0149884771,4.8527669625,-0.941088201,4.8024999063,4.3959127942,5.2180624083,-0.955669339,6.4037626628,5.491050452,7.3164748737,-0.254540157,,,,,,,,,,6.5656565657,4.1261565317,9.0051565996,6.2753950339,5.2654062515,7.2853838162,18.214593246,15.31949884,20.959582068,-0.512645846,32.0,25.8,38.7,-0.048223911,7.8,-0.474161876,20.6,15.9,25.6,-0.182287986,93.444747428,-1.247285236,21.401090554,20.370529216,22.522569063,0.5797434401,14,48,29.166666667,21.626519255,36.909551653,0.0190627547,145.0,370.1,-0.073478801,19.683413627,16.457234541,22.909592713,-0.225113798,,,,,,,,,,23.786869648,15.393607848,35.114111986,19.733425653,16.110944543,23.355906764,2915,9.6236381644,8.1938509304,11.053425398,0.3298316415,26,65.38578000000001,1529:1,0.3676700521,28,69.61018,1437:1,-0.102425935,132.0,328.16229,305:1,0.6821785558,3421.0,1.1211027132,,,,6856.0,3375.0,44.0,-0.945408333,,40.0,,38.0,44.0,41,-0.150876461,30.0,52.0,,28.0,41.0,26216,28475,92.066725198,91.033073169,93.100377226,-0.705598108,5892,9248,63.711072664,57.618916952,69.803228377,-0.306868857,726,19385,3.7451637864,-0.733650673,15.5,9.3042553191,21.695744681,-0.342370551,,32.727272727,,2.099533437,7.9708826206,105348,26238,4.0150926138,-0.715766988,1233,7400,16.662162162,12.458414179,20.865910145,-1.197199652,53,13.32863897,-0.454762353,56.5,163.2782811,-0.358407119,180.0,92.009016884,78.567440352,105.45059341,-0.041973116,,,,,,,,,,,,,,,,5.1,-1.47114995,Yes,0.7751389141,16.306729264,14.232991831,18.380466698,13.076437145,11.058181332,15.094692957,2.1596244131,1.2193263363,3.09992249,2.0970266041,1.2626001303,2.9314530778,-0.631732086,72.687274368,69.560112793,75.814435943,-0.450072449,,,,,,,,,,58.276923077,50.036547657,66.517298497,74.230266841,71.642942475,76.817591207,17728,22.1,18.740507055,25.459492945,-0.220291109,2021,,,,,,,,,,,,,,,,,,,,,,
41009,Oregon,Columbia,706.0,6275.072754,5488.5437711,7061.601737,-0.460697416,,,,,,,,,,,,,,,,17.712240067,15.511910858,20.170011699,-0.678407834,4.8666364584,4.4602060352,5.3056957798,0.1404185639,5.1357887251,4.6993390834,5.5604125203,0.2187646846,6.0124787294,5.2278272609,6.797130198,-0.74172883,,,,,,,,,,7.2072072072,3.8053176413,10.609096773,5.7152082661,4.8976432073,6.5327733248,20.676114983,17.61772948,23.64640093,0.5473180799,33.6,28.3,39.7,0.279698681,8.1,-0.835091066,22.6,18.0,27.3,0.3257277124,77.917367429,0.1259161737,23.840248494,22.667752902,25.005393437,2.3089907802,8,32,25.0,15.779586599,34.894035223,-0.35160323,160.0,309.0,-0.516827221,16.985335066,14.524374555,19.446295577,-0.565231278,,,,,,,,,,15.476190476,8.2404196321,26.464757045,17.12623869,14.464168503,19.788308877,2714,6.4063827778,5.4531912885,7.3595742672,-1.748643868,18,34.36623,2910:1,1.2039983889,31,59.21229,1689:1,0.3561225058,203.0,387.74497,258:1,0.4001010989,3141.0,0.7221755311,,,,,,42.0,-0.435187963,42.0,50.0,,53.0,42.0,38,0.1911101837,47.0,36.0,,23.0,39.0,33564,36756,91.315703559,90.053097069,92.578310049,-0.522752905,6950,12141,57.24404909,52.457052391,62.031045789,0.4297555484,1097,24437,4.489094406,0.0759734121,11.6,6.8340425532,16.365957447,-1.222183246,,,,28.571428571,11.822493225,117650,27599,4.26283561,-0.153306648,2479,11002,22.532266861,17.053555052,28.010978669,0.1935405339,38,7.2550928843,1.0033102046,65.0,133.21719527,-0.662097972,197.0,76.684131445,65.975635878,87.392627012,-0.614051786,,,,,,,,,,,,,,,,6.4,-0.162803314,Yes,0.7751389141,13.869372886,11.656728924,16.082016848,11.905387648,9.7245132297,14.086262066,1.6653655998,0.9687725881,2.3619586115,1.5612802498,0.8918601471,2.2307003525,-1.707941585,78.328934195,75.19327165,81.46459674,0.7531011918,,,,,,,,,,,,,,,,21974,57.9,53.587532681,62.212467319,3.0657179363,2021,,,,,,,,,,,,,,,,,,,,,,
41011,Oregon,Coos,1240.0,8149.8488514,7365.9846996,8933.7130033,0.7218293297,,,,,,,,,,,,,,,,21.033145561,18.560268069,23.882027825,0.6129678096,5.1839192831,4.713599768,5.643111256,0.9245448454,5.4165840479,4.9876046572,5.8565068725,1.2082235625,6.2928791105,5.5608119269,7.024946294,-0.392601565,7.1428571429,2.8767113413,11.409002944,,,,,,,6.3888888889,3.8626106062,8.9151671716,6.1465057536,5.3578499027,6.9351616045,21.768833075,18.734165282,24.768946506,1.0178569909,38.2,33.1,43.9,1.2224761315,7.3,0.1273867727,25.1,20.1,30.0,0.9607473351,76.968101137,0.2098668344,20.407285302,19.43596614,21.426996812,-0.124817368,18,49,36.734693878,29.428420802,43.91401266,0.6923132162,165.0,258.3,-0.884712081,24.356617647,21.424035996,27.289199299,0.363986312,30.303030303,16.56694865,50.843335762,,,,,,,22.095509622,15.012826785,31.36281219,24.180423157,20.894266217,27.466580098,4389,9.4776393358,8.1670010379,10.788277634,0.2355105655,58,90.0775,1110:1,-0.298051686,59,91.49131,1093:1,-1.067386016,274.0,424.89184,235:1,0.2242396598,4232.0,2.2765668014,1964.0,3018.0,6856.0,3745.0,4211.0,40.0,0.0750324074,39.0,47.0,,37.0,40.0,46,-0.720854202,52.0,45.0,38.0,44.0,46.0,42263,47579,88.82700351,87.504400283,90.149606736,0.0831508932,7327,13443,54.504202931,49.443932218,59.564473643,0.7418369138,1273,26147,4.868627376,0.4890213838,21.9,13.321276596,30.478723404,1.1014246407,19.016393443,,14.705882353,29.424460432,23.011494253,88750,19644,4.5179189574,0.4258187706,2390,11769,20.30758773,15.245758684,25.369416777,-0.333528544,82,12.735094504,-0.31227049,103.0,170.38311388,-0.286630845,376.0,117.63012833,105.7401594,129.52009726,0.9144641387,,,,,,,,,,52.346055011,26.13096206,93.661551886,127.07432777,113.87387301,140.27478254,6.0,-0.56537151,Yes,0.7751389141,18.016997167,15.842638844,20.19135549,14.926810478,12.873610062,16.980010893,2.8328611898,1.8945724146,3.771149965,1.6808309726,1.1280012059,2.2336607393,0.1234330514,77.376231552,74.306443618,80.446019486,0.5499222085,87.101669196,73.062250291,100.0,,,,,,,77.840909091,65.719125802,89.96269238,78.01874034,75.150307729,80.887172951,24461,18.6,15.715709649,21.484290351,-0.541548977,2021,,,,,,,,,,,,,,,,,,,,,,
41013,Oregon,Crook,347.0,7136.5365442,5801.8859706,8471.1871177,0.0826762559,,,,,,,,,,,,,,,,20.607056028,18.01946685,23.443137676,0.4472775649,5.0597393147,4.5979686302,5.5284103708,0.6176490121,5.3064170097,4.8597889343,5.7273371148,0.8200199666,7.106918239,5.8439574878,8.3698789902,0.6209607323,,,,,,,,,,11.64021164,7.0679303457,16.212492935,6.4349112426,5.1269468443,7.7428756409,20.809988711,17.763056547,23.700821997,0.6049658837,33.3,25.9,41.8,0.2182131951,7.3,0.1273867727,22.6,15.8,30.0,0.3257277124,75.297931166,0.3575723558,20.437353275,19.388845464,21.615710389,-0.103500601,9,20,45.0,33.68695207,55.311429772,1.4275934954,104.0,449.8,0.5048332956,26.689107959,21.724000636,31.654215281,0.6580180496,,,,,,,,,,29.565217391,17.222828643,47.336777071,26.422764228,21.273961526,32.441299337,1643,9.3066727087,7.8768854747,10.736459943,0.1250592943,7,29.3292,3410:1,1.3398034375,11,45.074580000000005,2219:1,0.9795969988,114.0,467.13653,214:1,0.0242440008,2370.0,-0.37629896,,,,3577.0,2342.0,40.0,0.0750324074,39.0,36.0,,33.0,40.0,41,-0.150876461,20.0,30.0,,33.0,41.0,15413,17124,90.00817566,87.918622598,92.097728722,-0.204419597,2981,5058,58.936338474,49.776371513,68.096305435,0.2369958272,510,9593,5.3163765245,0.9763094254,17.1,10.308510638,23.891489362,0.018578247,,,,55.183413078,18.489727929,92752,25090,3.6967716222,-1.438463234,1094,4557,24.007022164,15.401034116,32.613010211,0.5429382994,27,11.312691164,0.0292050248,74.0,345.83479378,1.4858623632,119.0,102.94651972,84.449819416,121.44322002,0.3663243618,,,,,,,,,,,,,,,,6.8,0.2397648812,No,-1.252147477,19.239013934,15.106293908,23.371733959,14.712269273,11.244760049,18.179778496,4.6623794212,2.2613106029,7.0634482395,1.9292604502,0.8856720887,2.9728488117,0.6630119427,79.389312977,75.462262986,83.316362968,0.9792438234,,,,,,,,,,,,,,,,8777,39.4,32.940632975,45.859367025,1.3676406362,2021,,,,,,,,,,,,,,,,,,,,,,
41015,Oregon,Curry,453.0,7632.4991926,6105.5100689,9159.4883164,0.3955077975,,,,,,,,,,,,,,,,18.5976286,16.11953514,21.224453134,-0.334113427,4.7063176874,4.2607660983,5.1643240924,-0.255789967,5.0326725092,4.5836085655,5.4963684155,-0.144593416,5.8919803601,4.5717052656,7.2122554546,-0.891761672,,,,,,,,,,8.6614173228,3.7695369617,13.553297684,5.7030481809,4.2777755607,7.1283208012,19.540421964,16.284202834,22.581894539,0.0582735944,36.0,28.6,43.8,0.7715825682,7.5,-0.113232687,25.9,19.6,33.4,1.1639536143,91.924521552,-1.112840383,21.489117274,20.470419509,22.552171223,0.6421502109,4,11,36.363636364,19.8476333,52.035202901,0.6593040005,50.0,220.6,-1.158267489,21.50893448,16.600141538,27.414902653,0.0050098029,,,,,,,,,,,,,,,,1331,9.012119981,7.582332747,10.441907215,-0.065233535,18,78.90238,1267:1,0.0032443821,14,61.06869999999999,1638:1,0.2742543213,97.0,423.11887,236:1,0.232633302,2506.0,-0.182534328,4330.0,,,,2444.0,32.0,2.1159138874,31.0,30.0,,30.0,32.0,37,0.3051057319,30.0,32.0,23.0,36.0,37.0,16527,18304,90.29173951,87.505845085,93.077633935,-0.273456608,2237,4100,54.56097561,43.938839795,65.183111425,0.7353702386,463,8895,5.2051714446,0.8552842805,19.9,11.440425532,28.359574468,0.6502386433,,,,22.289156627,9.8901098901,97928,20440,4.7909980431,1.0458005975,640,3298,19.405700424,10.118409391,28.692991458,-0.547202913,21,9.2052776925,0.53513051,23.0,108.04716494,-0.916377144,144.0,126.75721592,106.05353732,147.46089452,1.2551787332,,,,,,,,,,,,,,,,5.7,-0.867297657,Yes,0.7751389141,17.53371869,14.023024708,21.044412672,13.307240705,9.9058054219,16.708675987,1.8304431599,0.5609219567,3.0999643631,3.4200385356,1.7636121528,5.0764649185,-0.089957527,73.854337152,68.147336489,79.561337815,-0.201177758,,,,,,,,,,,,,,,,7332,16.9,11.492160679,22.307839321,-0.697588512,2021,,,,,,,,,,,,,,,,,,,,,,
